Order ID,Order Date,Category,Sub-Category,Sales,Profit,Region,Customer Segment
b139c476-de3c-488b-a6b9-d31a361f6d90,2022-12-23,Accessories,Jewelry,442.44,122.91,Middle East,New
ec95b3ac-0beb-4c34-8566-7c4879ba630a,2024-05-30,Clothing,Jackets,275.82,45.1,Europe,Loyal
e63949d4-47c6-4688-acf3-2053af36b8cc,2022-04-26,Accessories,Jewelry,179.84,51.13,Europe,Loyal
2dea2d2d-086c-405f-a879-d8f890422eb7,2024-04-23,Footwear,Sneakers,497.19,140.03,Middle East,New
9647ff9f-3508-407a-b622-d84204022b3c,2023-05-04,Clothing,Dresses,287.74,87.97,Middle East,Returning
d226a8b3-b674-410d-9218-c9d6c093bfb0,2022-08-12,Accessories,Scarves,243.3,17.29,Africa,Loyal
299656e2-4c9d-4907-93b2-2cecedcabf94,2023-09-11,Clothing,Pants,289.9,111.66,Europe,Returning
d9750f00-d5ab-48ae-9112-fbc03d8f95f4,2024-05-26,Footwear,Boots,104.15,30.36,Middle East,Returning
54ec3f33-8a62-4cbd-a582-b678ad5229dd,2023-08-28,Clothing,Dresses,116.45,27.66,Asia,New
ca5e151b-23d3-4d4c-bd5f-f093c16f9bcc,2023-08-20,Footwear,Boots,66.4,13.79,Europe,Loyal
bed63da0-8033-45c2-9413-d64db962c8a7,2024-12-06,Clothing,Pants,382.96,65.74,North America,Returning
3b6dca0d-6fe5-440b-9901-ef870dbf0caf,2023-06-22,Footwear,Boots,339.16,111.38,Asia,Returning
9d264599-c4dd-4df5-9aec-56a857311609,2022-04-29,Accessories,Bags,465.05,61.44,Europe,Returning
538d6b8c-c607-41e9-b80b-2cea658e54a2,2024-07-14,Footwear,Heels,211.67,21.88,North America,Loyal
fe1a1ba9-c896-4c5b-85f8-c28da255e1bb,2022-02-16,Clothing,Dresses,496.39,185.87,Africa,Loyal
8d93e14a-5b16-4158-ba67-470c7d98302f,2023-12-01,Clothing,Pants,279.18,96.24,Middle East,Returning
95fbe976-ae00-4b7e-af8c-83e56e8d9644,2023-08-07,Footwear,Sandals,270.06,72.44,Middle East,Loyal
9e5d9c7a-c5ac-4354-95f0-0cb4614c721d,2024-10-23,Footwear,Sneakers,62.78,19.73,South America,Returning
12d15585-b68e-47fa-bf17-5534cc4d5819,2023-04-04,Accessories,Jewelry,81.3,27.57,Europe,Loyal
b630794d-6147-4deb-a77b-06674499d0a6,2022-05-08,Footwear,Boots,395.37,117.84,Asia,Loyal
5111d31d-63be-441d-bd5a-0c9e277eb0aa,2024-09-11,Accessories,Bags,37.36,5.83,Middle East,New
f165d779-0154-4950-976d-e21f1b46ebdc,2023-07-15,Footwear,Sandals,146.29,25.75,Africa,New
450f69ee-c2e7-4a98-9c23-8d8d71da35b9,2023-04-24,Accessories,Jewelry,62.07,23.46,North America,New
6e54ac6d-2ff8-487e-9659-1c8921ebfaa9,2022-06-08,Accessories,Scarves,285.83,44.86,South America,Returning
68759545-832f-42c4-8e03-70cf8e969227,2023-11-29,Clothing,Pants,210.55,43.48,South America,Returning
8de1596c-5a9a-406a-96f1-42a206b919aa,2022-06-10,Footwear,Boots,308.29,71.06,South America,Loyal
530ddda6-c8d0-49e5-9919-65ea98d00c2c,2022-05-25,Accessories,Scarves,461.31,103.3,Europe,Loyal
6346d4ef-69ef-44e3-8ab6-821c0328c136,2023-08-22,Clothing,Dresses,496.24,172.69,Africa,Loyal
e7bbaefc-8f3d-497f-a6b0-da0ab98f5dbe,2022-05-12,Footwear,Sandals,120.09,45.12,Middle East,Loyal
af70de70-2b69-495e-8567-1b58926bffa5,2023-01-13,Footwear,Sandals,75.86,25.5,Asia,New
4d16f049-44d7-4f9a-a38b-05b72b64777c,2023-08-15,Accessories,Jewelry,202.7,72.42,Europe,New
2ace1aa9-1032-46b3-a55b-fc1c7e3d5ee4,2023-02-21,Accessories,Scarves,436.67,145.01,Asia,Loyal
7bf69552-4cbc-4044-abcd-5ce746a56fe8,2023-11-07,Footwear,Sneakers,399.21,62.53,North America,Returning
3f2086c2-f1b8-4d65-806f-64d65c72aebd,2022-04-30,Accessories,Belts,58.84,11.24,Middle East,Loyal
320f72c0-9dde-4188-9803-b22e7eece88d,2024-08-28,Accessories,Jewelry,103.29,30.29,Africa,Loyal
01bb819c-4dfe-4117-a2af-711f1b628a9d,2023-12-13,Accessories,Scarves,186.13,72.86,Middle East,New
614077d3-9ec4-4a48-9773-f98d550c2fe9,2023-09-07,Footwear,Sneakers,327.67,110.71,North America,Returning
d0c30018-6e3c-4d4f-95b1-45e470b27304,2023-05-27,Accessories,Jewelry,83.61,29.41,North America,New
4ce953a7-22d9-4db3-982a-2277f966d59f,2024-10-08,Clothing,Tops,462.92,102.06,North America,Loyal
336b00cb-b1fe-4d13-b280-df1d9a6c0db9,2023-05-14,Accessories,Belts,311.0,98.8,Europe,New
65f30779-f6ee-4cdb-ad79-a2d1506e50c7,2024-01-15,Accessories,Belts,103.92,23.48,North America,Returning
a205e54f-b1e8-409d-bc20-b9f24a9c589e,2023-05-11,Footwear,Heels,211.36,21.4,South America,New
3e0f84ce-c82f-48fd-936c-d31cf7bf5244,2024-02-02,Accessories,Jewelry,196.42,14.51,Europe,Loyal
c92e8c93-d105-48d6-87c1-c01760452909,2023-05-22,Accessories,Belts,32.39,3.15,South America,New
905881df-ee9b-43e1-9d27-c09a5d71a898,2023-09-03,Footwear,Boots,482.3,116.88,North America,New
2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,2022-11-07,Accessories,Scarves,483.59,97.38,South America,Loyal
f3f81c31-06e3-4949-8cd3-4c62c4829b71,2024-11-25,Footwear,Boots,169.67,38.54,South America,Loyal
703e957f-35ab-4466-b557-8b00f166cdcf,2023-12-19,Footwear,Sneakers,230.97,20.09,South America,Returning
d1a7ba20-11b4-41e9-b15d-a72dd4cee27c,2023-03-29,Accessories,Belts,327.6,41.15,Middle East,New
a2224f96-23a1-4e20-bfd2-55eeac484366,2023-09-28,Footwear,Sandals,317.4,88.1,Asia,Loyal
2775ee42-a89e-42f2-80af-bf3f3df51967,2023-04-16,Footwear,Sandals,92.97,6.64,South America,New
72f60958-12ef-4101-a082-786fca00ef58,2023-10-20,Accessories,Belts,394.77,83.27,Europe,Loyal
88cc4d49-669b-49b8-950d-f1a07aaf2001,2024-07-17,Accessories,Scarves,47.92,19.08,Asia,New
b113d50b-dea0-40c6-ab9e-d274ec6a37ad,2024-02-26,Footwear,Sandals,47.73,14.0,Asia,New
f7eae66e-ca6c-4f9b-8969-71018b2c550a,2023-10-12,Accessories,Belts,492.17,65.81,Middle East,New
8972abbd-cff2-41c4-a53f-9644b39e4df2,2023-07-13,Clothing,Tops,88.28,8.16,Asia,New
1bffa279-15c1-404f-aa16-3354a35fc9c1,2024-07-11,Accessories,Jewelry,165.57,14.13,Africa,Loyal
2a9528c3-5ae1-4bad-aa29-60fda85894df,2023-01-21,Accessories,Scarves,352.24,25.29,Europe,Loyal
fbcdbf5e-902f-4465-8b57-07209cd8758b,2024-10-02,Footwear,Sneakers,264.52,105.5,Africa,New
f780ef2f-664d-4922-a590-fd3cad6ecc57,2024-09-29,Footwear,Sandals,410.71,108.97,Africa,Returning
1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,2023-05-31,Footwear,Sandals,167.0,44.82,Middle East,Returning
82bbad84-38d5-401f-823c-ad9d193e4783,2022-01-17,Footwear,Heels,272.98,54.36,Africa,Loyal
9342a09f-b00a-464c-949c-d8d48ed8a80d,2024-03-16,Footwear,Boots,82.74,29.81,South America,Returning
768b4f7e-6421-4e66-9fc6-4cd0721e8b1f,2022-12-10,Accessories,Belts,235.9,27.86,North America,Loyal
2697384d-801e-4690-b0c0-7fcc96add4df,2024-11-21,Clothing,Jackets,196.52,38.31,Africa,New
1ac3bf31-7b96-42d1-8649-bcf6ff69723d,2023-06-20,Clothing,Dresses,417.22,127.99,Europe,Returning
15fa9483-f633-4c2d-aba9-00e16a7d5d96,2023-04-04,Accessories,Jewelry,389.27,20.97,South America,Loyal
2444d301-baeb-486b-b0d0-270fd4d13d55,2022-06-30,Clothing,Tops,219.75,48.01,North America,New
c8c5eb2a-7490-4deb-97d3-37d34fd80bbb,2023-06-26,Footwear,Heels,29.21,4.12,Africa,New
79e5c9aa-592a-4549-bba1-09d08567c805,2022-11-18,Footwear,Sandals,384.94,37.72,Africa,Loyal
73d39457-b25f-43df-b8d4-9848702ba49f,2022-06-01,Footwear,Sneakers,276.95,34.71,Europe,New
cf685878-0b70-4933-8cde-1b6b1132567c,2023-05-11,Accessories,Jewelry,25.82,3.47,Europe,Returning
a5e15b55-57d3-44dd-9963-dc7205c8234b,2022-06-28,Clothing,Dresses,488.42,161.44,Africa,Loyal
ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,2022-06-19,Clothing,Dresses,480.6,106.09,Europe,Loyal
28fea761-8d49-4e3f-aca8-f78384182d35,2023-01-14,Clothing,Tops,72.67,17.57,Africa,Loyal
76492e64-f55d-4e6d-ad26-8b378f5242d3,2023-05-30,Clothing,Jackets,238.1,82.27,North America,New
2f383b43-a137-48e4-a7b1-3040cc39b925,2022-12-27,Accessories,Belts,67.08,14.82,Africa,New
6544e313-6ea0-4d13-a845-54c3a3f66c61,2022-10-17,Clothing,Dresses,92.02,15.06,Africa,Loyal
3283daa4-e212-4b7c-9d36-1cb6bcc57be0,2022-02-15,Clothing,Pants,373.93,81.0,South America,Loyal
0123a348-638a-4df6-adf7-2cd3979aa051,2023-11-30,Clothing,Pants,200.43,37.69,South America,Returning
c0986750-4741-4b48-b4ae-4abd36fce0ac,2024-12-30,Clothing,Jackets,240.53,78.11,Africa,Loyal
93cd1291-1004-4d82-8bc7-2f1acf08ea54,2024-12-29,Footwear,Boots,448.2,172.27,North America,New
2fdc9992-8971-4eea-9f3a-098accac2fb5,2022-06-08,Footwear,Heels,397.71,63.79,Asia,Loyal
1d2c2721-7522-4646-b273-75bf5373bf4d,2023-07-23,Clothing,Tops,350.3,71.17,North America,Loyal
871854c1-7d4e-426e-9cd5-bfaeabb316a7,2023-02-12,Clothing,Jackets,142.24,48.97,Europe,Loyal
9c7eb575-637d-4cd6-98d3-148b503b4078,2024-09-19,Clothing,Jackets,38.44,14.05,Europe,Returning
5a1baf0e-5911-46dc-9d3e-503a9645f0e4,2023-09-02,Clothing,Dresses,241.51,65.94,Europe,Returning
ac7051d1-d051-467f-ac2a-c34b9e0b7b01,2023-12-13,Clothing,Tops,336.49,122.24,Africa,Loyal
15b24e1d-9715-4633-9d4e-db71eb2ec80e,2023-04-08,Clothing,Dresses,325.6,86.24,Africa,Loyal
3d131a3d-1e2c-4e7d-902c-f0ee224a66a6,2024-11-10,Accessories,Jewelry,51.99,12.03,Europe,New
b1850eb8-5f90-4c87-aedc-017e1df05d18,2023-04-20,Footwear,Heels,92.08,28.37,Asia,Returning
98af5cca-6b11-47cb-a372-542482c56b21,2022-08-08,Footwear,Sandals,265.87,76.59,Europe,Returning
2f8d8ded-6c4c-450b-a23a-d0fc93267d25,2022-08-03,Footwear,Boots,40.0,3.19,Asia,Returning
eb4e2281-b184-41fc-8991-b01aa2b03c4b,2024-01-27,Footwear,Boots,363.84,27.37,North America,Loyal
8e0ec033-2c59-4da8-bff9-6acfee4205ee,2024-09-29,Accessories,Jewelry,54.2,2.94,Asia,Returning
2fe5b140-23ea-4956-89f1-137d7d592e19,2022-09-17,Accessories,Bags,479.12,147.63,South America,Returning
0db977a9-9e91-471c-b374-ccbfd78c57d3,2023-05-04,Footwear,Boots,189.56,29.15,Asia,New
22f3f068-7c0f-449d-8274-0f73f3abea0d,2023-07-12,Clothing,Pants,187.86,60.33,Middle East,New
8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,2022-10-31,Accessories,Belts,337.46,38.75,Europe,New
af4847f0-68bd-475b-beb6-581ea72f947d,2024-02-25,Accessories,Scarves,103.57,8.75,Middle East,Loyal
71a0449d-d703-462f-b5cb-e3f56a66c184,2024-02-03,Clothing,Dresses,336.95,106.99,Europe,Loyal
07e67cb0-90bd-4900-9529-e6f52ad11fe8,2024-01-30,Accessories,Belts,147.22,8.44,North America,Returning
398f569b-465c-42cb-885e-b4894ac66780,2022-12-09,Footwear,Heels,59.44,23.11,Europe,Loyal
751303b9-c7de-46ea-ab0f-be4449e64c22,2024-04-15,Clothing,Tops,161.81,51.65,North America,Returning
7eccdaf4-c413-4dc2-85c5-ae8abe15ad12,2024-05-28,Clothing,Dresses,319.84,58.75,Europe,Loyal
1d3ca5a4-929d-4377-9cfb-655f82c42e48,2024-05-03,Clothing,Tops,118.73,10.98,North America,New
fdab3441-d2c2-4960-8b09-01abc66dceb3,2023-02-21,Accessories,Scarves,315.21,101.22,Africa,Returning
0aa6fcb9-c1bc-4e59-9296-a12d8ac35ac4,2023-07-24,Accessories,Belts,329.07,77.53,South America,New
6cd6f011-fd61-413b-b7f2-5d368bddcee3,2023-11-17,Clothing,Pants,40.14,15.61,Europe,Returning
c0582da5-a757-475b-947f-83b1bc69c155,2022-06-09,Footwear,Sneakers,403.38,61.51,North America,New
0840405a-ffd2-4491-9ff3-89aa4c36a70c,2023-01-20,Accessories,Bags,490.39,127.82,Asia,Returning
d1151fff-dcb9-4d5f-993c-572b4347dbca,2023-11-30,Footwear,Heels,299.56,93.41,Europe,New
1e0d02b5-fe74-42cd-9d83-ad037066e289,2022-05-16,Clothing,Tops,409.65,114.61,Europe,New
96822e22-bcd4-444f-8f8a-368e35ba9357,2023-01-04,Clothing,Tops,81.49,13.72,North America,New
9c3a1e0b-b5f3-48aa-9c6d-afff59c2f153,2024-12-06,Accessories,Scarves,465.48,59.87,South America,Returning
23a4e70e-9dbc-45c0-aa7d-c57c6d9c5b50,2024-09-09,Footwear,Boots,198.64,39.97,Asia,New
0f321333-ce31-4937-b4fa-32b6d0437e4c,2022-11-17,Footwear,Sneakers,230.91,61.08,Middle East,Returning
98cbaa52-47f5-4019-8843-8de259cf0b0d,2024-06-04,Clothing,Pants,472.68,63.45,Europe,Returning
b43cde0a-fa9f-410e-92da-f6812b1ac76c,2024-04-16,Accessories,Belts,78.32,9.33,Middle East,Returning
f3d04ffb-4470-4848-929e-cc924a11be44,2023-03-31,Accessories,Jewelry,445.72,123.03,Europe,Returning
d0afb235-ade6-4f51-a670-93a0fc48f615,2024-03-10,Accessories,Scarves,157.24,52.77,Asia,Loyal
c9230c64-c006-4b5b-b678-39b222b5f457,2022-05-28,Accessories,Belts,433.46,150.1,South America,New
46feacd4-fe13-43cd-8f2d-5c15eb346d3a,2023-10-02,Clothing,Dresses,461.08,63.76,Europe,Returning
21f8072d-ddb7-470e-b390-b059207bbe21,2024-10-15,Footwear,Heels,382.42,80.76,North America,Loyal
d4176230-5274-4e11-b61d-f906257035db,2023-01-23,Footwear,Sandals,424.16,129.36,Middle East,Loyal
64880945-ad1d-4537-97f3-4368c2efeecb,2023-01-20,Footwear,Boots,392.69,109.82,Africa,Loyal
44caa5a2-a1e5-48a2-93d2-28d424655c39,2024-01-31,Accessories,Scarves,105.17,25.32,Africa,New
135508d0-73b5-4ad5-a00b-4b356a0aa7d5,2024-09-02,Accessories,Jewelry,492.64,186.26,Middle East,New
17d50f59-c4d5-48f7-a14f-e093cb6ad0c7,2024-09-11,Clothing,Dresses,40.72,4.38,Africa,Returning
b1d81887-4739-4c7b-bff3-0c8d83ff3e96,2023-09-18,Accessories,Bags,83.23,25.31,Africa,New
53c93ae7-7cf0-4bb3-b343-d9eb7466ef02,2023-07-28,Clothing,Dresses,412.54,51.46,Europe,New
d8dff535-c62d-4aea-9e70-bd3000a21367,2024-06-23,Accessories,Jewelry,262.81,90.47,South America,New
a284e8fd-755c-4e2a-b8de-d777bb1e5ae8,2022-05-25,Footwear,Boots,371.74,89.14,Asia,Loyal
1036708d-d9a0-4007-9bb4-7c18b28187c4,2024-10-28,Accessories,Belts,303.37,69.15,North America,Loyal
6dfd171a-f7d7-465d-b7c3-b3c965d0b517,2024-04-10,Accessories,Scarves,162.82,40.34,Africa,Returning
d40e53ce-52a7-4a41-84be-d4867ea5a387,2022-11-26,Clothing,Tops,350.66,124.72,Europe,Loyal
216e9fe5-93f3-4596-8c1c-8b0556771f36,2023-03-17,Accessories,Scarves,325.42,102.96,North America,Loyal
57ff51d9-c9ce-44bd-bc3f-1addda385db5,2024-05-29,Accessories,Belts,96.83,20.48,Europe,Returning
197dbae1-0bc2-4a72-8c64-8ca2c3231466,2024-11-26,Clothing,Jackets,24.48,3.34,Europe,Loyal
042b03ca-75a7-4686-9632-1d31c8acffcf,2024-08-30,Accessories,Jewelry,368.7,146.42,South America,New
70f81dba-2871-4b9b-9b8f-0e32edef5003,2022-07-12,Accessories,Scarves,67.61,12.88,South America,Loyal
6d84414d-f541-41ea-bde9-1c42002c4c22,2023-12-11,Accessories,Belts,404.03,49.05,North America,Returning
21c50e41-e8ce-4951-b047-8ea4fee5ce69,2022-11-11,Clothing,Pants,286.44,87.82,Middle East,Loyal
eec71a30-dfda-45b2-a8b2-bf214d470ed6,2024-10-06,Footwear,Heels,315.67,36.56,North America,New
40198303-5c45-4e4d-a793-13b817e52113,2023-03-02,Accessories,Jewelry,190.58,61.81,Europe,Loyal
a61f0b96-e75f-445a-aa1d-3fc65f31273d,2022-05-09,Footwear,Heels,286.03,14.83,Africa,Loyal
4e35da80-a027-4a18-a576-a4100d41ee47,2022-09-15,Accessories,Jewelry,385.28,24.03,Europe,Returning
a7cde143-6de2-4429-bbf0-d9c1c156e501,2024-12-22,Clothing,Pants,377.95,45.68,Europe,New
36a2c52b-0047-4139-985d-f528b4258e19,2022-05-22,Footwear,Boots,479.88,85.79,Africa,New
39e7a4f1-97fb-413a-a1f8-9d0613f3cade,2024-01-11,Accessories,Bags,176.93,18.07,Europe,Loyal
02106371-0260-4123-b1ef-e72aae13591e,2024-03-17,Footwear,Sandals,166.69,59.48,Europe,Loyal
fcf7b842-1edf-4bfa-912e-0eb557f479b5,2024-12-16,Accessories,Belts,498.24,89.14,Europe,New
1221cddf-7a4a-402f-a1d6-3b0fb1ac040d,2023-10-19,Accessories,Belts,235.33,71.24,South America,Returning
ce532ffd-bb13-4f02-96de-66c96210def6,2022-12-22,Clothing,Dresses,445.37,114.71,North America,Returning
e1887eaf-5e18-45c3-9037-cd6b1a6b6a7d,2022-06-09,Clothing,Dresses,207.93,40.43,Europe,Loyal
d038e153-c601-418b-a1fa-01ba231ae7c7,2023-04-10,Footwear,Sandals,353.9,18.09,Africa,Loyal
249204c7-ad58-4b1b-be31-537aa43e558c,2022-07-26,Accessories,Jewelry,317.4,55.36,Africa,Returning
9c3de1b0-022b-4683-9033-da6587cf63fd,2022-04-17,Clothing,Tops,401.21,33.12,Africa,New
b8f14e3c-59e7-403a-b0aa-5b0d2a038ad4,2024-10-06,Accessories,Jewelry,302.34,66.01,North America,Returning
eb7e2e64-26c0-447e-bf8e-8bfaa0c9da72,2022-11-27,Footwear,Boots,328.32,23.87,Middle East,Returning
dc268108-7140-41a1-afc2-ccfc9db7284b,2023-10-02,Footwear,Heels,298.39,73.56,Asia,Returning
23d7e6a1-19b8-44fc-a587-1d8916312fc6,2022-12-04,Clothing,Pants,289.12,75.52,Europe,New
59fe3d53-624f-4a4b-bae1-e13796ee50e5,2022-07-11,Footwear,Heels,344.7,114.35,Europe,Returning
3f6eed9d-23cb-4943-8a84-000350834fef,2023-10-30,Footwear,Sandals,149.51,50.65,North America,New
8dab66d3-3f87-4fc2-9591-52f2a505da9c,2023-03-07,Accessories,Jewelry,259.16,19.95,Europe,New
48f091f0-9b8b-48ae-b89f-3a92999a1d86,2024-07-22,Clothing,Pants,48.1,8.03,Europe,Returning
a88d4108-d8d9-44b8-990f-74e906ddf6ca,2024-12-08,Footwear,Heels,396.75,118.11,South America,Loyal
82701238-9b5f-4f39-848b-34f034981735,2023-04-14,Clothing,Tops,398.54,92.08,Middle East,Returning
a56b61e0-4ba8-44ca-a449-cb6fbf72ae52,2022-10-21,Footwear,Boots,231.3,23.5,Middle East,Loyal
f4655a21-cb35-497a-a5dd-98f1c8a738ab,2022-03-26,Accessories,Scarves,177.53,35.84,Europe,Returning
3db788a6-1cdc-44c2-a2c9-65b27eb0f62a,2023-01-07,Clothing,Pants,62.53,7.95,South America,Loyal
873dc8bd-122d-47be-980b-c81ea3595d1f,2024-02-16,Clothing,Pants,307.15,94.44,Asia,New
51045a16-ef15-4b72-9c70-ee97fca45567,2022-01-19,Accessories,Belts,499.21,188.0,Middle East,Returning
91816091-d6c6-445c-9c5e-4e786307d4d1,2022-07-25,Footwear,Sneakers,328.43,64.84,North America,Loyal
2c3aacdc-aed5-4a46-8bde-005b5d8babd7,2023-10-16,Clothing,Dresses,325.37,105.74,North America,Loyal
12af97e4-c536-466e-bcc4-091bf45707c6,2024-01-02,Footwear,Heels,76.8,14.86,South America,Loyal
431e930f-0387-474d-9149-d096965d744f,2022-01-26,Footwear,Sandals,423.11,78.0,North America,Returning
f2dcb12b-0f7a-4302-ac2e-28150a3217d2,2022-12-02,Accessories,Scarves,294.5,75.31,Africa,Loyal
b66edbf4-a0ea-4251-8957-43a281b13b80,2023-09-11,Footwear,Sandals,108.55,19.19,North America,Loyal
b3a9dcaa-6c6f-4d2e-aa59-c043c4615234,2024-02-18,Accessories,Belts,180.57,10.68,North America,New
89a3c811-895c-4fde-a3fa-40691519fd38,2023-09-17,Footwear,Sneakers,31.61,10.78,Europe,Loyal
4f560ed5-1566-4e36-8708-203b271610c1,2024-08-14,Clothing,Jackets,151.07,34.95,North America,New
f96c9a0a-3404-402a-abc1-bb5282e4dd4a,2022-05-03,Footwear,Heels,163.39,61.96,Asia,Returning
9620bee6-6406-4ace-93a5-e8508950ddd6,2022-08-30,Footwear,Heels,144.46,28.95,North America,Returning
ae59aa52-a65b-422b-95a3-86d9c362a810,2024-09-12,Footwear,Sneakers,438.91,151.28,Europe,New
6fff15cc-b2dc-4c34-8f67-448e10eceb1f,2024-09-26,Footwear,Sandals,109.33,36.18,Middle East,Returning
ecb4678c-1612-4aa6-be96-39ba0ed2ec9d,2023-01-06,Footwear,Heels,239.93,52.55,South America,Returning
9bdc70d1-9cbf-4b8c-b410-2d5d1db14bfc,2023-11-06,Clothing,Pants,84.07,6.58,Europe,New
a8761e85-bddf-403a-aa84-30f84f2da233,2022-03-27,Footwear,Heels,369.41,82.66,Middle East,New
23204ff5-b538-496c-833e-02f71e93d127,2022-09-30,Clothing,Pants,229.69,70.13,Middle East,Returning
f3f8dea4-7f14-4afa-a9f0-ef7c02e7df89,2024-12-25,Footwear,Heels,387.45,40.92,South America,Returning
d28fcf68-c871-47b3-8468-b74d85e3ade5,2023-06-23,Accessories,Scarves,312.91,30.47,Asia,Returning
bff15840-207e-463f-9f32-d5d82abe1585,2023-02-07,Clothing,Jackets,380.66,106.56,Middle East,Returning
c57c7498-1e38-4711-a2ec-13f4bba1aed9,2023-02-22,Footwear,Sneakers,479.18,35.52,North America,Loyal
45a08539-6de8-470a-8e9e-9ebd55c34853,2022-02-15,Clothing,Pants,47.39,7.05,Africa,Loyal
f99cea5c-b65a-40f1-8350-ab061059ea28,2024-03-24,Clothing,Pants,145.62,19.87,South America,Loyal
7487d772-7f03-46fa-93ba-dc91a0a5fde6,2024-06-14,Footwear,Sneakers,455.0,62.49,Europe,Returning
dbff00b0-7fe6-40f3-8e31-41ec5c311464,2024-03-04,Accessories,Bags,150.54,47.54,Asia,New
414f4994-2845-4780-9e20-c9572ab8bd33,2024-05-30,Clothing,Pants,235.88,75.92,North America,New
b90800f3-ac93-481a-92eb-eab0e4eec67c,2022-06-09,Accessories,Bags,51.38,11.34,Africa,Returning
00a85473-8242-4912-bda3-c1623a78b64a,2022-06-29,Accessories,Bags,36.13,2.6,Africa,Loyal
3e9aec86-0325-4fbd-9ce8-e1c5dbd30aec,2022-03-10,Footwear,Boots,455.09,44.93,South America,New
eb93f78c-620a-4158-9d2d-904f78c59073,2022-03-13,Clothing,Tops,275.56,53.43,Asia,New
db842660-f5d8-4b91-ae60-81ac2dd0622e,2022-08-22,Accessories,Belts,186.72,68.14,Middle East,Returning
b6ca1127-e9f8-4970-8d98-f9e28d888beb,2022-02-24,Accessories,Belts,30.48,8.61,Asia,Loyal
3f8e2d0d-5261-4dec-b979-d5f56b5bc975,2024-10-15,Footwear,Boots,482.43,118.71,Asia,Loyal
45712959-51e7-44e4-b864-ca08ea75752d,2023-10-09,Accessories,Belts,469.67,32.07,North America,New
8085c147-1e91-4f36-9f70-5b2592502e59,2022-05-01,Footwear,Sandals,221.02,31.18,Middle East,Loyal
3922a7e4-2de9-42f8-8d7b-ec04e6e59b32,2024-11-11,Accessories,Bags,370.79,145.89,North America,Returning
66a302d6-f43e-4c48-8bc1-f9e5fb3df063,2024-03-12,Accessories,Scarves,143.13,39.93,Asia,Loyal
48454343-ddb4-49dc-b710-6966e0827f76,2022-04-18,Clothing,Dresses,115.09,28.53,Africa,New
74ed5145-8d97-45c7-961d-5c8753c9fe59,2023-04-28,Footwear,Sandals,242.69,94.7,North America,New
9055a36f-4aa5-49d3-b35f-2f595e717fca,2022-01-13,Footwear,Sneakers,312.09,53.78,Europe,Loyal
76c3e642-3e19-4c1d-9f6a-6a65bd54da04,2023-04-18,Footwear,Sandals,74.77,7.7,Africa,Loyal
ff6ef9ed-7e4c-429f-b8cb-ab4c97790e84,2023-07-27,Accessories,Bags,128.15,17.66,Europe,New
c2aef674-8beb-4e78-a683-73a3bb82b796,2022-10-31,Clothing,Pants,428.3,105.55,Asia,New
68f82063-eeb1-4ad2-81a1-fb0f268b84b6,2023-01-16,Accessories,Scarves,271.23,24.46,Africa,Loyal
a2cd1590-58af-493c-8aa2-b4c93ba5bd76,2022-02-07,Accessories,Belts,432.87,131.15,Europe,Loyal
55c3b2db-f374-490d-8274-ce40e09016b6,2024-12-13,Accessories,Bags,52.48,15.63,Europe,Loyal
d95874c2-6053-4c1b-a845-10a1c2492e5e,2022-01-03,Clothing,Jackets,280.9,22.08,North America,Loyal
fbad793f-87a1-4c02-b487-9e411a9c672a,2023-04-23,Clothing,Jackets,239.98,52.71,Africa,Returning
0f554896-f610-496b-bdf5-9abf6b790d01,2023-01-05,Accessories,Belts,99.57,37.94,South America,New
0b3d0c36-17d0-4810-87a2-a10bb62edb49,2022-08-10,Footwear,Sneakers,427.99,121.62,Africa,New
69be173a-850e-40ad-9872-f72ee5b4a1ae,2022-12-26,Footwear,Sandals,241.9,46.96,Europe,Returning
f97c6c3c-755d-414b-9f5b-a255e5449887,2024-12-24,Clothing,Pants,332.47,80.09,South America,Returning
222df6a4-8163-46ce-9877-bc0694ad6252,2022-05-12,Clothing,Jackets,49.89,11.44,South America,Loyal
97867b12-1328-4726-a4f4-34d6d1e91691,2024-09-16,Accessories,Scarves,407.07,85.78,North America,Loyal
f6d70248-a995-4cc3-af5b-09a60ff1c51f,2024-06-01,Accessories,Scarves,44.94,14.61,Africa,Returning
d9d57b02-42d0-4d55-8aab-47b23c9d128a,2022-07-23,Accessories,Scarves,116.65,16.39,Middle East,New
b362c0d2-6498-4bde-8d02-54dbed1115d7,2023-05-05,Accessories,Bags,99.06,16.4,Europe,Loyal
3bcdf203-459e-4674-b3e7-f042516c3b0a,2023-05-22,Accessories,Jewelry,383.24,88.83,South America,New
c7a9f33c-22d8-49d3-b3e4-f986f18cccdc,2022-04-27,Clothing,Jackets,118.34,42.28,Africa,New
2a147a96-1b0c-42eb-a7c8-fc6c1be5a4c3,2024-06-27,Clothing,Jackets,442.2,156.85,Middle East,New
1ee89a4c-6811-44e2-9064-7c59774f6354,2023-11-30,Clothing,Jackets,134.62,27.99,Africa,Loyal
